ResponseID,AB_parcid,Transect,Front_fruit,Back_fruit,Other_fruit,Fruit_any,Front_evergreen,Back_evergreen,Other_evergreen,Everg_any,Front_decid,Back_decid,Other_decid,Decid_any,Front_vegbirds,Back_vegbirds,Other_vegbirds,Vegbird_any,Front_native,Back_native,Other_native,Native_any,Front_sum,Front_sum8,Back_sum,Back_sum8,Watering,Fertilizing,Insecticide,Herbicide,Collecting_rain,Water_feature,Brushpile,Encl_compost,Birdhouse,Birdfeeder,FEED_byfreq,WFI,SimpleWFI,WFIx,DOG_out,CAT_out,Birdawareness,ESTLOWCLEAN,ESTLOWCLEAN_BLANKS,ESTLOWCLEAN_mean,ESTLOWCLEAN_BL_SQRT,VALUE_A,VALUE_B,VALUE_C,VALUE_D,VALUE_E,VALUE_F,VALUE_G,VALUE_H,VALUE_I,VALUE_J,VALUE_K,ANNOY_A,ANNOY_B,ANNOY_C,ANNOY_D,ANNOY_E,ANNOY_F,ANNOY_G,ANNOY_H,ANNOY_I,ANNOY_J,AllValScore,AllValScore_blank,AllValScore_mean,AllValScore_bl_transf,Years_Chi,Years_home,Over18,Under18,Age,Age_blank,Age_mean,RentOwn,Edu,Edu_NA,Gender,Race,Income,Income_blank,Income_mean,SR_near4,AMCR.CT,AMGO.CT,AMRO.CT,BAOR.CT,BCCH.CT,BGGN.CT,BHCO.CT,BLJA.CT,BRTH.CT,CEDW.CT,CHSP.CT,COGR.CT,COYE.CT,DOWO.CT,EAPH.CT,EAWP.CT,EUCD.CT,EUST.CT,GCFL.CT,GRCA.CT,HAWO.CT,HOFI.CT,HOSP.CT,HOWR.CT,INBU.CT,MODO.CT,NOCA.CT,NOFL.CT,RBWO.CT,REVI.CT,RHWO.CT,RWBL.CT,SCTA.CT,SOSP.CT,SWSP.CT,WBNU.CT,YWAR.CT,SR_near4_bin,Native_near4,Exotic_near4,Mig_near4,Res_near4,NT_near4,I_near4,Feeder_near4,Colorful_near4,WFI_200m,SimpWFI_200m,WFIx_200m,FS8_200m,BS8_200m,FS_200m,BS_200m,n_200mparcels
489,41,Bonita,NA,NA,NA,0,1,1,1,1,1,1,1,1,NA,NA,NA,0,NA,NA,NA,0,4,4,4,4,1,1,1,1,0,1,0,0,0,1,0,6,2,2,0,0,5,7,7,7,2.645751311,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,5,5,1,70,41,3,0,70,70,70,Own,2,2,Male ,1,NA,,3.51,9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,9,8,1,6,3,7,6,7,3,5.9,1,1.6,4.1,5.2,3.7,4.3,10
490,233,Bonita,NA,NA,NA,0,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,3,4,3,4,0,1,1,NA,0,1,0,1,0,0,0,5,1,1,0,0,1,4,4,4,2,4,5,4,3,4,3,5,3,4,3,5,2,2,2,2,4,NA,2,2,2,2,3.85,3.85,3.85,1.46628783,23,5,2,2,52,52,52,Own,3,3,Male ,1,5,5,5,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,5,1,5,3,4,2,6,1.222222222,1.777777778,4.111111111,5,3.777777778,4.333333333,9
491,408,Everett,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,5,5,5,2.236067977,4,4,4,3,2,2,4,4,4,4,4,2,2,2,2,4,2,2,4,2,2,3.571428571,3.571428571,3.571428571,1.558387445,15,5,2,1,31,31,31,Own,3,3,Female,1,4,4,4,10,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,9,1,6,4,7,7,6,4,4.666666667,0.666666667,1.066666667,3.2,3.333333333,3,3,15
493,101,Bonita,1,NA,NA,1,NA,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,3,3,1,1,1,1,0,1,0,0,1,1,1,7,3,4,1,0,0,8,8,8,2.828427125,5,5,3,5,5,3,5,4,5,5,5,1,2,2,2,4,2,3,2,2,2,4.19047619,4.19047619,4.19047619,1.345185418,40,20,2,0,67,67,67,Own,5,5,Male ,1,5,5,5,11,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,11,9,2,8,3,9,6,9,4,5.357142857,0.571428571,1.071428571,3.928571429,4.428571429,3.642857143,3.857142857,14
494,76,Bonita,NA,NA,NA,0,1,1,NA,1,NA,NA,1,1,NA,NA,NA,0,NA,NA,NA,0,4,4,4,4,1,1,1,1,0,1,0,0,0,1,1,6,2,2,0,0,3,3,3,3,1.732050808,4,4,4,4,4,3,4,3,3,4,4,1,1,1,1,1,1,1,1,1,1,4.333333333,4.333333333,4.333333333,1.290994449,85,50,2,0,87,87,87,Own,3,3,Male ,1,NA,,3.51,9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,9,8,1,6,3,7,6,7,3,5.333333333,0.888888889,1.222222222,4.222222222,4.666666667,3.777777778,4,9
495,453,Everett,NA,NA,NA,0,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,2,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,3,1.732050808,4,4,4,4,3,3,4,3,3,4,3,1,1,1,1,1,1,3,1,1,1,4.142857143,4.142857143,4.142857143,1.362770288,45,1,1,1,46,46,46,Rent ,2,2,Female,1,3,3,3,10,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,10,8,2,7,3,7,7,6,3,5.6,1.2,2,2.6,4.1,2.5,3.9,10
496,261,Bonita,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4,4,4,2,5,3,4,5,3,NA,5,3,4,3,5,1,2,2,1,4,2,3,2,2,1,4,4,4,1.414213562,40,40,1,0,55,55,55,Own,1,1,Male ,1,2,2,2,12,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,12,10,2,9,3,10,6,10,4,5.285714286,0.714285714,1.428571429,3.714285714,4.071428571,3.5,3.571428571,14
497,530,Everett,NA,1,NA,1,1,1,NA,1,NA,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,2,2,2,1.414213562,3,3,3,3,4,3,4,3,3,3,3,1,1,4,1,1,1,1,1,1,1,3.904761905,3.904761905,3.904761905,1.447493729,42,1,3,2,42,42,42,Rent ,2,2,Female,1,3,3,3,11,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,11,9,2,7,4,8,8,8,3,5.5,1.2,1.9,2.8,3.9,2.7,3.7,10
498,232,Bonita,NA,1,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,4,4,0,1,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,6,6,6,2.449489743,4,4,4,2,2,3,4,3,3,3,3,2,3,4,3,4,4,4,3,2,2,3.047619048,3.047619048,3.047619048,1.718249386,2,2,2,2,50,50,50,Rent ,3,3,Male ,1,5,5,5,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.421052632,0.947368421,1.631578947,4.105263158,4,3.842105263,3.578947368,19
499,272,Bonita,1,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,NA,1,1,1,NA,1,6,8,4,6,1,1,1,0,0,1,0,0,1,1,1,10,3,5,1,0,5,10,10,10,3.16227766,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,5,5,1,57,18,3,0,57,57,57,Own,2,2,Female,1,3,3,3,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.533333333,1.2,1.866666667,4.333333333,4.133333333,4.066666667,3.733333333,15
500,153,Bonita,NA,NA,NA,0,1,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,3,3,3,3,1,1,NA,NA,NA,0,0,0,0,1,1,5,1,1,1,0,1,3,3,3,1.732050808,4,3,NA,4,4,4,4,4,NA,4,4,2,2,4,3,3,2,3,2,NA,3,3.611111111,3.611111111,3.611111111,1.545603083,,53,NA,NA,NA,,55.01,Own,NA,3.4,Male ,1,NA,,3.51,12,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,12,10,2,9,3,10,6,10,4,5.2,0.666666667,1.333333333,3.8,4.133333333,3.666666667,3.733333333,15
501,551,Everett,NA,NA,NA,0,NA,NA,NA,0,NA,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,2,2,4,4,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,1.414213562,4,4,4,4,4,3,4,4,4,4,4,2,2,4,2,4,2,2,2,2,2,3.761904762,3.761904762,3.761904762,1.496026483,13,9,NA,2,29,29,29,Own,1,1,Male ,3,2,2,2,11,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,11,10,1,7,4,8,7,7,4,5.470588235,0.941176471,1.764705882,3.176470588,3.941176471,3.058823529,3.647058824,17
502,546,Everett,NA,NA,NA,0,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,1,1,5,5,1,1,0,0,0,0,0,0,0,1,1,5,1,1,0,0,2,4,4,4,2,5,5,3,4,3,3,5,2,3,5,4,1,5,2,1,2,1,3,2,4,4,3.666666667,3.666666667,3.666666667,1.527525232,57,15,1,0,57,57,57,Own,1,1,Female,1,2,2,2,10,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,9,1,6,4,7,7,6,4,4.533333333,0.6,1.066666667,3.266666667,3.066666667,3.066666667,2.733333333,15
503,265,Bonita,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,4,5,3,4,1,1,0,0,0,0,0,0,1,0,0,6,1,1,0,0,2,5,5,5,2.236067977,5,4,4,4,3,4,5,3,4,4,4,2,3,3,1,3,2,2,NA,2,4,3.8,3.8,3.8,1.483239697,13,1,2,2,35,35,35,Rent ,5,5,Male ,1,5,5,5,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,6.444444444,1.666666667,2.555555556,5,4.666666667,4.444444444,4,9
504,288,Bonita,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,5,6,4,5,1,1,1,1,0,0,0,0,0,1,1,6,1,1,0,0,1,12,12,12,3.464101615,5,4,5,5,5,4,5,4,4,5,4,1,2,1,1,4,2,2,2,3,3,4.238095238,4.238095238,4.238095238,1.327367606,64,25,2,1,64,64,64,Own,5,5,Male ,1,5,5,5,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.916666667,1.25,2.083333333,4.75,4.416666667,4.333333333,3.916666667,12
505,289,Bonita,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,6,6,5,5,1,1,1,1,0,0,0,0,0,0,0,5,0,1,1,0,2,4,4,4,2,4,4,4,3,4,1,NA,3,4,3,4,1,1,3,3,4,2,3,2,2,1,3.6,3.6,3.6,1.549193338,52,25,5,1,52,52,52,Own,3,3,Female,1,NA,,3.51,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,6,1.333333333,2.083333333,4.75,4.416666667,4.25,3.833333333,12
506,280,Bonita,1,NA,NA,1,NA,NA,NA,0,1,1,NA,1,NA,1,1,1,1,1,1,1,4,5,3,5,1,1,0,0,0,1,0,0,0,1,0,8,2,4,1,0,6,6,6,6,2.449489743,5,5,3,4,4,4,5,4,4,4,4,1,1,1,1,2,2,2,2,4,2,4.19047619,4.19047619,4.19047619,1.345185418,52,22,3,0,56,56,56,Own,3,3,Female,1,NA,,3.51,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.571428571,1.214285714,1.857142857,4.5,4.214285714,4.142857143,3.785714286,14
507,274,Bonita,NA,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,6,6,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,7,7,7,2.645751311,3,3,3,3,3,3,4,3,3,3,3,2,2,3,3,4,2,3,3,3,3,3.142857143,3.142857143,3.142857143,1.690308509,40,3,1,2,41,41,41,Rent ,3,3,Male ,1,5,5,5,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.866666667,1.4,2.133333333,4.533333333,4.133333333,4.133333333,3.6,15
508,235,Bonita,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,3,3,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,3,1.732050808,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1.414213562,,,NA,NA,NA,,55.01,,NA,3.4,,NA,NA,,3.51,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.5,1,1.777777778,4.111111111,4.055555556,3.833333333,3.611111111,18
509,263,Bonita,NA,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,6,6,1,1,NA,NA,0,1,0,0,1,0,0,7,2,3,0,0,3,8,8,8,2.828427125,5,5,5,4,3,3,4,5,5,5,5,1,1,3,3,4,2,3,3,3,3,3.952380952,3.952380952,3.952380952,1.4309504,69,24,2,0,69,69,69,Own,2,2,Female,1,3,3,3,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.526315789,1.052631579,1.736842105,4.157894737,3.947368421,3.842105263,3.473684211,19
510,217,Bonita,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,5,0,1,0,0,3,6,6,6,2.449489743,4,3,3,3,4,3,5,4,4,3,4,2,2,2,2,4,2,4,2,2,2,3.619047619,3.619047619,3.619047619,1.5430335,25,8,2,2,50,50,50,Own,3,3,Female,1,3,3,3,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.368421053,0.947368421,1.631578947,4.052631579,3.947368421,3.789473684,3.526315789,19
511,162,Bonita,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,0,5,5,2,3,1,1,0,1,0,0,0,0,0,0,0,6,0,2,0,0,1,3,3,3,1.732050808,5,5,3,3,NA,3,5,3,5,3,5,1,1,1,1,4,1,1,1,1,1,4.35,4.35,4.35,1.284523258,50,1,1,0,69,69,69,Own,3,3,Female,1,NA,,3.51,13,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,13,11,2,9,4,11,7,11,5,5.133333333,0.733333333,1.266666667,3.666666667,4.133333333,3.533333333,3.8,15
512,154,Bonita,NA,NA,NA,0,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,2,2,4,4,1,1,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,3,3,3,1.732050808,4,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,1.414213562,73,32,3,0,73,73,73,Own,1,1,Male ,1,4,4,4,13,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,13,11,2,9,4,11,7,11,5,5.266666667,0.733333333,1.4,3.866666667,4.066666667,3.733333333,3.666666667,15
513,148,Bonita,NA,NA,1,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,4,5,4,5,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,4,4,2,3,3,3,3,3,3,3,3,3,3,NA,2,2,4,3,4,2,NA,2,2,2,3.210526316,3.210526316,3.210526316,1.670171753,76,37,1,0,76,76,76,Own,3,3,Female,1,3,3,3,12,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,12,10,2,9,3,10,6,10,4,5,0.642857143,1.214285714,3.571428571,3.857142857,3.5,3.5,14
514,234,Bonita,NA,NA,NA,0,1,NA,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,4,4,3,3,0,1,0,0,0,0,0,0,1,0,0,4,1,1,1,0,2,6,6,6,2.449489743,5,5,NA,5,5,4,4,4,5,5,5,1,1,1,3,1,4,5,1,1,1,4.4,4.4,4.4,1.264911064,20,10,2,3,46,46,46,Own,3,3,Female,1,5,5,5,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,2,5,2,7,4,6,3,5.25,0.875,1.625,3.625,3.875,3.375,3.375,8
515,206,Bonita,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,3,3,3,3,1,1,1,1,0,0,0,0,1,0,0,3,1,1,1,0,2,5,5,5,2.236067977,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4.476190476,4.476190476,4.476190476,1.2344268,,45,2,0,NA,,55.01,Own,NA,3.4,Male ,1,NA,,3.51,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,2,5,2,7,4,6,3,5.375,0.875,1.625,3.75,3.875,3.5,3.375,8
516,172,Bonita,1,1,NA,1,1,NA,NA,1,1,1,NA,1,NA,NA,NA,0,NA,1,NA,1,5,5,5,6,1,1,0,1,0,1,0,0,0,1,1,8,2,3,1,0,2,8,8,8,2.828427125,5,5,3,4,4,3,4,3,3,4,4,2,2,2,2,2,2,2,2,2,2,3.904761905,3.904761905,3.904761905,1.447493729,30,15,1,0,61,61,61,Own,5,5,Male ,1,3,3,3,13,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,13,11,2,9,4,11,7,11,5,5.421052632,0.789473684,1.526315789,4.052631579,4.157894737,3.789473684,3.684210526,19
517,271,Bonita,1,1,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,5,6,5,6,1,1,0,1,1,1,0,0,1,1,1,9,3,4,0,0,6,6,6,6,2.449489743,5,5,3,3,3,3,5,4,4,4,5,2,2,2,2,2,2,2,2,2,2,4,4,4,1.414213562,20,2,2,3,47,47,47,Own,5,5,Male ,1,5,5,5,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,6.111111111,1.444444444,2.222222222,4.888888889,4.444444444,4.333333333,3.777777778,9
518,285,Bonita,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,3,3,3,1,0,1,7,7,7,2.645751311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,4.07,,,,NA,NA,NA,,55.01,,NA,3.4,,NA,NA,,3.51,16,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,16,14,2,12,4,10,10,12,7,5.769230769,1.076923077,1.846153846,4.846153846,4.461538462,4.384615385,3.923076923,13
519,195,Bonita,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,0,0,5,5,5,2.236067977,4,4,4,NA,NA,NA,NA,4,4,4,4,2,2,2,NA,4,2,2,3,3,3,3.6875,3.6875,3.6875,1.520690633,70,54,1,0,84,84,84,Own,2,2,Female,7,NA,,3.51,13,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,13,11,2,9,4,11,7,11,5,5.611111111,0.888888889,1.666666667,4.111111111,4.277777778,3.888888889,3.777777778,18
520,168,Bonita,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,4,4,1,1,0,0,0,1,0,0,0,1,1,7,2,3,1,0,3,6,6,6,2.449489743,4,2,NA,NA,NA,NA,3,NA,3,NA,3,2,NA,NA,2,3,2,2,3,NA,NA,3.363636364,3.363636364,3.363636364,1.623688282,,,2,2,NA,,55.01,Own,NA,3.4,Female,NA,NA,,3.51,13,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,13,11,2,9,4,11,7,11,5,5.352941176,0.705882353,1.411764706,4,4.294117647,3.764705882,3.823529412,17
521,57,Bonita,NA,NA,NA,0,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,2,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA,,9.56,,4,3,4,3,4,3,4,3,3,4,4,2,3,2,2,2,2,2,2,2,2,3.714285714,3.714285714,3.714285714,1.511857892,20,12,3,0,NA,,55.01,Own,4,4,Male ,1,NA,,3.51,9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,9,8,1,6,3,7,6,7,3,5.8,1.2,1.7,4.3,4.8,4,4.2,10
522,5,Bonita,NA,NA,NA,0,1,1,1,1,1,1,1,1,NA,NA,NA,0,NA,NA,NA,0,5,5,5,5,1,1,0,0,0,0,0,0,0,1,1,5,1,1,1,0,1,6,6,6,2.449489743,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,1,2,2,1,1,4.761904762,4.761904762,4.761904762,1.11269728,40,5,2,0,57,57,57,Own,2,2,Female,4,NA,,3.51,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,5,1,5,3,4,2,6,1.222222222,1.777777778,4,4.888888889,3.555555556,4.111111111,9
523,66,Bonita,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,5,5,4,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,3,1.732050808,3,4,3,2,4,2,4,2,4,2,2,2,2,2,2,4,2,4,2,2,2,3.238095238,3.238095238,3.238095238,1.66189794,28,1,2,0,28,28,28,Own,5,5,Female,1,4,4,4,9,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,9,8,1,6,3,7,6,7,3,5.555555556,1.111111111,1.444444444,4.111111111,4.666666667,3.666666667,4,9
524,94,Bonita,NA,NA,NA,0,NA,1,NA,1,1,1,NA,1,NA,NA,NA,0,1,1,NA,1,3,4,4,5,1,1,NA,NA,NA,0,0,0,0,0,0,5,0,0,0,0,0,8,8,8,2.828427125,4,4,4,3,4,3,5,4,4,4,4,2,2,2,2,3,2,3,2,2,2,3.857142857,3.857142857,3.857142857,1.463850109,42,15,2,0,63,63,63,Own,3,3,Female,1,5,5,5,11,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,11,9,2,8,3,9,6,9,4,5.470588235,0.882352941,1.352941176,4,4.294117647,3.764705882,3.823529412,17
525,104,Bonita,NA,NA,NA,0,1,1,NA,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,1,4,4,5,7,1,1,1,1,0,0,0,0,0,0,0,6,0,1,0,0,3,4,4,4,2,4,4,4,4,5,3,4,4,4,3,4,2,2,2,2,4,2,3,3,2,3,3.714285714,3.714285714,3.714285714,1.511857892,35,12,3,0,57,57,57,Own,5,5,Male ,1,NA,,3.51,11,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,11,9,2,8,3,9,6,9,4,5.1875,0.875,1.3125,3.6875,3.875,3.4375,3.5,16
526,160,Bonita,NA,NA,NA,0,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,10,10,10,3.16227766,4,4,4,3,4,3,4,4,4,4,4,2,4,2,2,3,2,3,3,3,3,3.571428571,3.571428571,3.571428571,1.558387445,36,6,2,2,44,44,44,Own,3,3,Female,1,NA,,3.51,13,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,13,11,2,9,4,11,7,11,5,5.266666667,0.733333333,1.4,3.933333333,4.133333333,3.8,3.733333333,15
